algo,diag,dist,expanded,h,heuristic,p,path_len_nodes,relaxed,run_id,seed,time_s,visited,w
astar,False,102.0,1121,50,manhattan,0.3,103,1276,3,1,0.009027899999637157,1194,50
astar,False,102.0,1121,50,manhattan,0.3,103,1276,4,1,0.010346599970944226,1194,50
astar,False,102.0,1431,50,euclidean,0.3,103,1472,0,1,0.011068899999372661,1473,50
astar,False,102.0,1431,50,euclidean,0.3,103,1472,1,1,0.011413600004743785,1473,50
astar,False,102.0,1431,50,euclidean,0.3,103,1472,2,1,0.011607699969317764,1473,50
astar,False,102.0,1431,50,euclidean,0.3,103,1472,3,1,0.011067199986428022,1473,50
astar,False,102.0,1431,50,euclidean,0.3,103,1472,4,1,0.011072099965531379,1473,50
dijkstra,False,100.0,1744,50,none,0.3,101,1743,0,2,0.011594499985221773,1744,50
dijkstra,False,100.0,1744,50,none,0.3,101,1743,1,2,0.011796400009188801,1744,50
dijkstra,False,100.0,1744,50,none,0.3,101,1743,2,2,0.01089570001931861,1744,50
dijkstra,False,100.0,1744,50,none,0.3,101,1743,3,2,0.011919200012926012,1744,50
dijkstra,False,100.0,1744,50,none,0.3,101,1743,4,2,0.011564499989617616,1744,50
astar,False,100.0,729,50,manhattan,0.3,101,853,0,2,0.0052143000066280365,806,50
astar,False,100.0,729,50,manhattan,0.3,101,853,1,2,0.00597240001661703,806,50
astar,False,100.0,729,50,manhattan,0.3,101,853,2,2,0.0053255000384524465,806,50
astar,False,100.0,729,50,manhattan,0.3,101,853,3,2,0.005266599997412413,806,50
astar,False,100.0,729,50,manhattan,0.3,101,853,4,2,0.005555899988394231,806,50
astar,False,100.0,1410,50,euclidean,0.3,101,1460,0,2,0.014170000038575381,1460,50
astar,False,100.0,1410,50,euclidean,0.3,101,1460,1,2,0.011912700021639466,1460,50
astar,False,100.0,1410,50,euclidean,0.3,101,1460,2,2,0.012636100000236183,1460,50
astar,False,100.0,1410,50,euclidean,0.3,101,1460,3,2,0.013814599951729178,1460,50
astar,False,100.0,1410,50,euclidean,0.3,101,1460,4,2,0.012080900021828711,1460,50
dijkstra,False,102.0,1720,50,none,0.3,103,1720,0,3,0.01240110001526773,1721,50
dijkstra,False,102.0,1720,50,none,0.3,103,1720,1,3,0.012133700016420335,1721,50
dijkstra,False,102.0,1720,50,none,0.3,103,1720,2,3,0.013222600042354316,1721,50
dijkstra,False,102.0,1720,50,none,0.3,103,1720,3,3,0.011860799975693226,1721,50
dijkstra,False,102.0,1720,50,none,0.3,103,1720,4,3,0.012815499969292432,1721,50
astar,False,102.0,722,50,manhattan,0.3,103,834,0,3,0.005650000006426126,789,50
astar,False,102.0,722,50,manhattan,0.3,103,834,1,3,0.00761839997721836,789,50
astar,False,102.0,722,50,manhattan,0.3,103,834,2,3,0.007007699983660132,789,50
astar,False,102.0,722,50,manhattan,0.3,103,834,3,3,0.008371700008865446,789,50
astar,False,102.0,722,50,manhattan,0.3,103,834,4,3,0.0069565000012516975,789,50
astar,False,102.0,1209,50,euclidean,0.3,103,1245,0,3,0.01095929997973144,1246,50
astar,False,102.0,1209,50,euclidean,0.3,103,1245,1,3,0.012097599974367768,1246,50
astar,False,102.0,1209,50,euclidean,0.3,103,1245,2,3,0.011643600009847432,1246,50
astar,False,102.0,1209,50,euclidean,0.3,103,1245,3,3,0.016471299983095378,1246,50
astar,False,102.0,1209,50,euclidean,0.3,103,1245,4,3,0.015753599989693612,1246,50
dijkstra,False,inf,1,50,none,0.3,0,0,0,4,1.7899961676448584e-05,1,50
dijkstra,False,inf,1,50,none,0.3,0,0,1,4,6.299989763647318e-06,1,50
dijkstra,False,inf,1,50,none,0.3,0,0,2,4,5.099980626255274e-06,1,50
dijkstra,False,inf,1,50,none,0.3,0,0,3,4,4.800036549568176e-06,1,50
dijkstra,False,inf,1,50,none,0.3,0,0,4,4,4.799978341907263e-06,1,50
astar,False,inf,1,50,manhattan,0.3,0,0,0,4,8.500006515532732e-06,1,50
astar,False,inf,1,50,manhattan,0.3,0,0,1,4,5.399982910603285e-06,1,50
astar,False,inf,1,50,manhattan,0.3,0,0,2,4,5.299982149153948e-06,1,50
astar,False,inf,1,50,manhattan,0.3,0,0,3,4,5.299982149153948e-06,1,50
astar,False,inf,1,50,manhattan,0.3,0,0,4,4,5.199981387704611e-06,1,50
astar,False,inf,1,50,euclidean,0.3,0,0,0,4,6.099988240748644e-06,1,50
astar,False,inf,1,50,euclidean,0.3,0,0,1,4,5.599984433501959e-06,1,50
astar,False,inf,1,50,euclidean,0.3,0,0,2,4,5.300040356814861e-06,1,50
astar,False,inf,1,50,euclidean,0.3,0,0,3,4,5.299982149153948e-06,1,50
astar,False,inf,1,50,euclidean,0.3,0,0,4,4,5.299982149153948e-06,1,50
dijkstra,False,98.0,1679,50,none,0.3,99,1678,0,5,0.01649350003572181,1679,50
dijkstra,False,98.0,1679,50,none,0.3,99,1678,1,5,0.015630299982149154,1679,50
dijkstra,False,98.0,1679,50,none,0.3,99,1678,2,5,0.013850799994543195,1679,50
dijkstra,False,98.0,1679,50,none,0.3,99,1678,3,5,0.012756299984175712,1679,50
dijkstra,False,98.0,1679,50,none,0.3,99,1678,4,5,0.01709310000296682,1679,50
astar,False,98.0,524,50,manhattan,0.3,99,679,0,5,0.006640799983870238,660,50
astar,False,98.0,524,50,manhattan,0.3,99,679,1,5,0.006358099984936416,660,50
astar,False,98.0,524,50,manhattan,0.3,99,679,2,5,0.004612899967469275,660,50
astar,False,98.0,524,50,manhattan,0.3,99,679,3,5,0.006354900018777698,660,50
astar,False,98.0,524,50,manhattan,0.3,99,679,4,5,0.005700700043234974,660,50
astar,False,98.0,1187,50,euclidean,0.3,99,1257,0,5,0.011922199977561831,1258,50
astar,False,98.0,1187,50,euclidean,0.3,99,1257,1,5,0.011763800051994622,1258,50
astar,False,98.0,1187,50,euclidean,0.3,99,1257,2,5,0.011198299995157868,1258,50
astar,False,98.0,1187,50,euclidean,0.3,99,1257,3,5,0.013982899952679873,1258,50
astar,False,98.0,1187,50,euclidean,0.3,99,1257,4,5,0.012195700022857636,1258,50
dijkstra,False,inf,9,50,none,0.3,0,8,0,6,6.470002699643373e-05,9,50
dijkstra,False,inf,9,50,none,0.3,0,8,1,6,4.9799971748143435e-05,9,50
dijkstra,False,inf,9,50,none,0.3,0,8,2,6,5.189998773857951e-05,9,50
dijkstra,False,inf,9,50,none,0.3,0,8,3,6,4.610000178217888e-05,9,50
dijkstra,False,inf,9,50,none,0.3,0,8,4,6,6.199994822964072e-05,9,50
astar,False,inf,9,50,manhattan,0.3,0,8,0,6,5.4500007536262274e-05,9,50
astar,False,inf,9,50,manhattan,0.3,0,8,1,6,5.0099974032491446e-05,9,50
astar,False,inf,9,50,manhattan,0.3,0,8,2,6,4.9600028432905674e-05,9,50
astar,False,inf,9,50,manhattan,0.3,0,8,3,6,5.0099974032491446e-05,9,50
astar,False,inf,9,50,manhattan,0.3,0,8,4,6,4.950002767145634e-05,9,50
astar,False,inf,9,50,euclidean,0.3,0,8,0,6,5.3800002206116915e-05,9,50
astar,False,inf,9,50,euclidean,0.3,0,8,1,6,5.189998773857951e-05,9,50
astar,False,inf,9,50,euclidean,0.3,0,8,2,6,5.140004213899374e-05,9,50
astar,False,inf,9,50,euclidean,0.3,0,8,3,6,5.13000413775444e-05,9,50
astar,False,inf,9,50,euclidean,0.3,0,8,4,6,5.089998012408614e-05,9,50
dijkstra,False,inf,2,50,none,0.3,0,1,0,7,1.2100033927708864e-05,2,50
dijkstra,False,inf,2,50,none,0.3,0,1,1,7,1.0399962775409222e-05,2,50
dijkstra,False,inf,2,50,none,0.3,0,1,2,7,1.4099990949034691e-05,2,50
dijkstra,False,inf,2,50,none,0.3,0,1,3,7,9.800016414374113e-06,2,50
dijkstra,False,inf,2,50,none,0.3,0,1,4,7,9.700015652924776e-06,2,50
astar,False,inf,2,50,manhattan,0.3,0,1,0,7,1.1399970389902592e-05,2,50
astar,False,inf,2,50,manhattan,0.3,0,1,1,7,1.0500021744519472e-05,2,50
astar,False,inf,2,50,manhattan,0.3,0,1,2,7,1.0400020983070135e-05,2,50
astar,False,inf,2,50,manhattan,0.3,0,1,3,7,1.0500021744519472e-05,2,50
astar,False,inf,2,50,manhattan,0.3,0,1,4,7,1.0199961252510548e-05,2,50
astar,False,inf,2,50,euclidean,0.3,0,1,0,7,1.1500029359012842e-05,2,50
astar,False,inf,2,50,euclidean,0.3,0,1,1,7,1.090002479031682e-05,2,50
astar,False,inf,2,50,euclidean,0.3,0,1,2,7,1.0699965059757233e-05,2,50
astar,False,inf,2,50,euclidean,0.3,0,1,3,7,2.8999987989664078e-05,2,50
astar,False,inf,2,50,euclidean,0.3,0,1,4,7,1.1300027836114168e-05,2,50
dijkstra,False,98.0,1677,50,none,0.3,99,1676,0,8,0.015228100004605949,1677,50
dijkstra,False,98.0,1677,50,none,0.3,99,1676,1,8,0.015459900023415685,1677,50
dijkstra,False,98.0,1677,50,none,0.3,99,1676,2,8,0.01843850000295788,1677,50
dijkstra,False,98.0,1677,50,none,0.3,99,1676,3,8,0.02299159998074174,1677,50
dijkstra,False,98.0,1677,50,none,0.3,99,1676,4,8,0.015020299993921071,1677,50
astar,False,98.0,286,50,manhattan,0.3,99,376,0,8,0.0028599000070244074,359,50
astar,False,98.0,286,50,manhattan,0.3,99,376,1,8,0.0026055999915115535,359,50
astar,False,98.0,286,50,manhattan,0.3,99,376,2,8,0.0025236000074073672,359,50
astar,False,98.0,286,50,manhattan,0.3,99,376,3,8,0.0024813999771140516,359,50
astar,False,98.0,286,50,manhattan,0.3,99,376,4,8,0.002452199987601489,359,50
astar,False,98.0,1223,50,euclidean,0.3,99,1287,0,8,0.012901999987661839,1287,50
astar,False,98.0,1223,50,euclidean,0.3,99,1287,1,8,0.0147552999551408,1287,50
astar,False,98.0,1223,50,euclidean,0.3,99,1287,2,8,0.014224999991711229,1287,50
astar,False,98.0,1223,50,euclidean,0.3,99,1287,3,8,0.014737199991941452,1287,50
astar,False,98.0,1223,50,euclidean,0.3,99,1287,4,8,0.013314499985426664,1287,50
dijkstra,False,106.0,1699,50,none,0.3,107,1706,0,9,0.013143399963155389,1707,50
dijkstra,False,106.0,1699,50,none,0.3,107,1706,1,9,0.014356400002725422,1707,50
dijkstra,False,106.0,1699,50,none,0.3,107,1706,2,9,0.012926099996548146,1707,50
dijkstra,False,106.0,1699,50,none,0.3,107,1706,3,9,0.012868599966168404,1707,50
dijkstra,False,106.0,1699,50,none,0.3,107,1706,4,9,0.012571799976285547,1707,50
astar,False,106.0,459,50,manhattan,0.3,107,613,0,9,0.0037397000123746693,583,50
astar,False,106.0,459,50,manhattan,0.3,107,613,1,9,0.0037262000259943306,583,50
astar,False,106.0,459,50,manhattan,0.3,107,613,2,9,0.003966099990066141,583,50
astar,False,106.0,459,50,manhattan,0.3,107,613,3,9,0.004420400015078485,583,50
astar,False,106.0,459,50,manhattan,0.3,107,613,4,9,0.003661499998997897,583,50
astar,False,106.0,1207,50,euclidean,0.3,107,1254,0,9,0.01111640001181513,1255,50
astar,False,106.0,1207,50,euclidean,0.3,107,1254,1,9,0.011094599962234497,1255,50
astar,False,106.0,1207,50,euclidean,0.3,107,1254,2,9,0.010339799977373332,1255,50
astar,False,106.0,1207,50,euclidean,0.3,107,1254,3,9,0.01159489998826757,1255,50
astar,False,106.0,1207,50,euclidean,0.3,107,1254,4,9,0.011030900001060218,1255,50
dijkstra,False,98.0,1740,50,none,0.3,99,1739,0,10,0.012880299997050315,1740,50
dijkstra,False,98.0,1740,50,none,0.3,99,1739,1,10,0.012442899984307587,1740,50
dijkstra,False,98.0,1740,50,none,0.3,99,1739,2,10,0.0127210000064224,1740,50
dijkstra,False,98.0,1740,50,none,0.3,99,1739,3,10,0.012315400002989918,1740,50
dijkstra,False,98.0,1740,50,none,0.3,99,1739,4,10,0.012099500047042966,1740,50
astar,False,98.0,327,50,manhattan,0.3,99,429,0,10,0.0026643999735824764,415,50
astar,False,98.0,327,50,manhattan,0.3,99,429,1,10,0.00263290002476424,415,50
astar,False,98.0,327,50,manhattan,0.3,99,429,2,10,0.0025663000415079296,415,50
astar,False,98.0,327,50,manhattan,0.3,99,429,3,10,0.003186900052241981,415,50
astar,False,98.0,327,50,manhattan,0.3,99,429,4,10,0.0028850000235252082,415,50
astar,False,98.0,1518,50,euclidean,0.3,99,1565,0,10,0.01350330002605915,1566,50
astar,False,98.0,1518,50,euclidean,0.3,99,1565,1,10,0.01492869999492541,1566,50
astar,False,98.0,1518,50,euclidean,0.3,99,1565,2,10,0.014883800002280623,1566,50
astar,False,98.0,1518,50,euclidean,0.3,99,1565,3,10,0.013689599989447743,1566,50
astar,False,98.0,1518,50,euclidean,0.3,99,1565,4,10,0.013067400024738163,1566,50
dijkstra,False,198.0,8958,100,none,0.1,199,8957,0,1,0.08033010002691299,8958,100
dijkstra,False,198.0,8958,100,none,0.1,199,8957,1,1,0.07714489998761564,8958,100
dijkstra,False,198.0,8958,100,none,0.1,199,8957,2,1,0.11145840003155172,8958,100
dijkstra,False,198.0,8958,100,none,0.1,199,8957,3,1,0.07794049999210984,8958,100
dijkstra,False,198.0,8958,100,none,0.1,199,8957,4,1,0.08083160000387579,8958,100
astar,False,198.0,2355,100,manhattan,0.1,199,3479,0,1,0.022912000014912337,3154,100
astar,False,198.0,2355,100,manhattan,0.1,199,3479,1,1,0.02252320002298802,3154,100
astar,False,198.0,2355,100,manhattan,0.1,199,3479,2,1,0.02298550005070865,3154,100
astar,False,198.0,2355,100,manhattan,0.1,199,3479,3,1,0.026621999975759536,3154,100
astar,False,198.0,2355,100,manhattan,0.1,199,3479,4,1,0.02120189997367561,3154,100
astar,False,198.0,8653,100,euclidean,0.1,199,8823,0,1,0.07971200003521517,8824,100
astar,False,198.0,8653,100,euclidean,0.1,199,8823,1,1,0.08302439999533817,8824,100
astar,False,198.0,8653,100,euclidean,0.1,199,8823,2,1,0.11891389999072999,8824,100
astar,False,198.0,8653,100,euclidean,0.1,199,8823,3,1,0.13720330002252012,8824,100
astar,False,198.0,8653,100,euclidean,0.1,199,8823,4,1,0.1477352000074461,8824,100
dijkstra,False,198.0,8990,100,none,0.1,199,8989,0,2,0.12585350003791973,8990,100
dijkstra,False,198.0,8990,100,none,0.1,199,8989,1,2,0.09178039996186271,8990,100
dijkstra,False,198.0,8990,100,none,0.1,199,8989,2,2,0.09431439999025315,8990,100
dijkstra,False,198.0,8990,100,none,0.1,199,8989,3,2,0.0934580999892205,8990,100
dijkstra,False,198.0,8990,100,none,0.1,199,8989,4,2,0.09031889995094389,8990,100
astar,False,198.0,1586,100,manhattan,0.1,199,2433,0,2,0.0181122999638319,2207,100
astar,False,198.0,1586,100,manhattan,0.1,199,2433,1,2,0.02004159998614341,2207,100
astar,False,198.0,1586,100,manhattan,0.1,199,2433,2,2,0.01845510001294315,2207,100
astar,False,198.0,1586,100,manhattan,0.1,199,2433,3,2,0.018227700027637184,2207,100
astar,False,198.0,1586,100,manhattan,0.1,199,2433,4,2,0.017836000013630837,2207,100
astar,False,198.0,8695,100,euclidean,0.1,199,8859,0,2,0.10871050000423566,8860,100
astar,False,198.0,8695,100,euclidean,0.1,199,8859,1,2,0.09754480002447963,8860,100
astar,False,198.0,8695,100,euclidean,0.1,199,8859,2,2,0.09261120000155643,8860,100
astar,False,198.0,8695,100,euclidean,0.1,199,8859,3,2,0.09273799997754395,8860,100
astar,False,198.0,8695,100,euclidean,0.1,199,8859,4,2,0.11105290002888069,8860,100
dijkstra,False,198.0,9022,100,none,0.1,199,9021,0,3,0.0985336999874562,9022,100
dijkstra,False,198.0,9022,100,none,0.1,199,9021,1,3,0.10063460003584623,9022,100
dijkstra,False,198.0,9022,100,none,0.1,199,9021,2,3,0.09387240000069141,9022,100
dijkstra,False,198.0,9022,100,none,0.1,199,9021,3,3,0.09134249994531274,9022,100
dijkstra,False,198.0,9022,100,none,0.1,199,9021,4,3,0.08192480000434443,9022,100
astar,False,198.0,2035,100,manhattan,0.1,199,3040,0,3,0.020554699993226677,2740,100
astar,False,198.0,2035,100,manhattan,0.1,199,3040,1,3,0.02034680003998801,2740,100
astar,False,198.0,2035,100,manhattan,0.1,199,3040,2,3,0.019595000019762665,2740,100
astar,False,198.0,2035,100,manhattan,0.1,199,3040,3,3,0.018780300044454634,2740,100
astar,False,198.0,2035,100,manhattan,0.1,199,3040,4,3,0.01885930000571534,2740,100
astar,False,198.0,8784,100,euclidean,0.1,199,8953,0,3,0.08364989998517558,8954,100
astar,False,198.0,8784,100,euclidean,0.1,199,8953,1,3,0.0852047000080347,8954,100
astar,False,198.0,8784,100,euclidean,0.1,199,8953,2,3,0.07852379995165393,8954,100
astar,False,198.0,8784,100,euclidean,0.1,199,8953,3,3,0.07941459998255596,8954,100
astar,False,198.0,8784,100,euclidean,0.1,199,8953,4,3,0.0908587999874726,8954,100
dijkstra,False,198.0,9016,100,none,0.1,199,9015,0,4,0.07471060001989827,9016,100
dijkstra,False,198.0,9016,100,none,0.1,199,9015,1,4,0.06984030001331121,9016,100
dijkstra,False,198.0,9016,100,none,0.1,199,9015,2,4,0.0702064000070095,9016,100
dijkstra,False,198.0,9016,100,none,0.1,199,9015,3,4,0.0687418999732472,9016,100
dijkstra,False,198.0,9016,100,none,0.1,199,9015,4,4,0.06774819997372106,9016,100
astar,False,198.0,1797,100,manhattan,0.1,199,2720,0,4,0.014688899973407388,2331,100
astar,False,198.0,1797,100,manhattan,0.1,199,2720,1,4,0.014661399996839464,2331,100
astar,False,198.0,1797,100,manhattan,0.1,199,2720,2,4,0.015361500030849129,2331,100
astar,False,198.0,1797,100,manhattan,0.1,199,2720,3,4,0.015599599981214851,2331,100
astar,False,198.0,1797,100,manhattan,0.1,199,2720,4,4,0.017734299995936453,2331,100
astar,False,198.0,8705,100,euclidean,0.1,199,8882,0,4,0.09020959999179468,8883,100
astar,False,198.0,8705,100,euclidean,0.1,199,8882,1,4,0.10879670002032071,8883,100
astar,False,198.0,8705,100,euclidean,0.1,199,8882,2,4,0.10542000003624707,8883,100
astar,False,198.0,8705,100,euclidean,0.1,199,8882,3,4,0.0949090999783948,8883,100
astar,False,198.0,8705,100,euclidean,0.1,199,8882,4,4,0.0939864999963902,8883,100
dijkstra,False,198.0,9044,100,none,0.1,199,9043,0,5,0.08218780002789572,9044,100
dijkstra,False,198.0,9044,100,none,0.1,199,9043,1,5,0.08286209998186678,9044,100
dijkstra,False,198.0,9044,100,none,0.1,199,9043,2,5,0.074204100004863,9044,100
dijkstra,False,198.0,9044,100,none,0.1,199,9043,3,5,0.07342289999360219,9044,100
dijkstra,False,198.0,9044,100,none,0.1,199,9043,4,5,0.0716351000010036,9044,100
astar,False,198.0,2460,100,manhattan,0.1,199,3836,0,5,0.021171600033994764,3438,100
astar,False,198.0,2460,100,manhattan,0.1,199,3836,1,5,0.02124620001995936,3438,100
astar,False,198.0,2460,100,manhattan,0.1,199,3836,2,5,0.021243600000161678,3438,100
astar,False,198.0,2460,100,manhattan,0.1,199,3836,3,5,0.02297690004343167,3438,100
astar,False,198.0,2460,100,manhattan,0.1,199,3836,4,5,0.02120330004254356,3438,100
astar,False,198.0,8766,100,euclidean,0.1,199,8939,0,5,0.07732119999127463,8940,100
astar,False,198.0,8766,100,euclidean,0.1,199,8939,1,5,0.07551509997574612,8940,100
astar,False,198.0,8766,100,euclidean,0.1,199,8939,2,5,0.07719079998787493,8940,100
astar,False,198.0,8766,100,euclidean,0.1,199,8939,3,5,0.07405190001009032,8940,100
astar,False,198.0,8766,100,euclidean,0.1,199,8939,4,5,0.08086079999338835,8940,100
dijkstra,False,198.0,8984,100,none,0.1,199,8983,0,6,0.07798540004296228,8984,100
dijkstra,False,198.0,8984,100,none,0.1,199,8983,1,6,0.10594909999053925,8984,100
dijkstra,False,198.0,8984,100,none,0.1,199,8983,2,6,0.09955169999739155,8984,100
dijkstra,False,198.0,8984,100,none,0.1,199,8983,3,6,0.12824879999971017,8984,100
dijkstra,False,198.0,8984,100,none,0.1,199,8983,4,6,0.0892939999466762,8984,100
astar,False,198.0,1352,100,manhattan,0.1,199,2052,0,6,0.014701100008096546,1903,100
astar,False,198.0,1352,100,manhattan,0.1,199,2052,1,6,0.014775400049984455,1903,100
astar,False,198.0,1352,100,manhattan,0.1,199,2052,2,6,0.014180900005158037,1903,100
astar,False,198.0,1352,100,manhattan,0.1,199,2052,3,6,0.014560200041159987,1903,100
astar,False,198.0,1352,100,manhattan,0.1,199,2052,4,6,0.013453799998387694,1903,100
astar,False,198.0,8741,100,euclidean,0.1,199,8914,0,6,0.0919755999930203,8915,100
astar,False,198.0,8741,100,euclidean,0.1,199,8914,1,6,0.08855980000225827,8915,100
astar,False,198.0,8741,100,euclidean,0.1,199,8914,2,6,0.0817424000124447,8915,100
astar,False,198.0,8741,100,euclidean,0.1,199,8914,3,6,0.08110130002023652,8915,100
astar,False,198.0,8741,100,euclidean,0.1,199,8914,4,6,0.08239830000093207,8915,100
dijkstra,False,198.0,9017,100,none,0.1,199,9016,0,7,0.06796299997949973,9017,100
dijkstra,False,198.0,9017,100,none,0.1,199,9016,1,7,0.07285249995766208,9017,100
dijkstra,False,198.0,9017,100,none,0.1,199,9016,2,7,0.07394370000110939,9017,100
dijkstra,False,198.0,9017,100,none,0.1,199,9016,3,7,0.07483050000155345,9017,100
dijkstra,False,198.0,9017,100,none,0.1,199,9016,4,7,0.06962289998773485,9017,100
astar,False,198.0,2331,100,manhattan,0.1,199,3446,0,7,0.02008300001034513,3131,100
astar,False,198.0,2331,100,manhattan,0.1,199,3446,1,7,0.02156360005028546,3131,100
astar,False,198.0,2331,100,manhattan,0.1,199,3446,2,7,0.023177299997769296,3131,100
astar,False,198.0,2331,100,manhattan,0.1,199,3446,3,7,0.023140300007071346,3131,100
astar,False,198.0,2331,100,manhattan,0.1,199,3446,4,7,0.025736100040376186,3131,100
astar,False,198.0,8753,100,euclidean,0.1,199,8930,0,7,0.09480779996374622,8931,100
astar,False,198.0,8753,100,euclidean,0.1,199,8930,1,7,0.09324780001770705,8931,100
astar,False,198.0,8753,100,euclidean,0.1,199,8930,2,7,0.10024080000584945,8931,100
astar,False,198.0,8753,100,euclidean,0.1,199,8930,3,7,0.08907060005003586,8931,100
astar,False,198.0,8753,100,euclidean,0.1,199,8930,4,7,0.08627500000875443,8931,100
dijkstra,False,198.0,8996,100,none,0.1,199,8995,0,8,0.07407129998318851,8996,100
dijkstra,False,198.0,8996,100,none,0.1,199,8995,1,8,0.06961819995194674,8996,100
dijkstra,False,198.0,8996,100,none,0.1,199,8995,2,8,0.07936360000167042,8996,100
dijkstra,False,198.0,8996,100,none,0.1,199,8995,3,8,0.07855450001079589,8996,100
dijkstra,False,198.0,8996,100,none,0.1,199,8995,4,8,0.07140349998371676,8996,100
astar,False,198.0,1496,100,manhattan,0.1,199,2287,0,8,0.013133800006471574,2082,100
astar,False,198.0,1496,100,manhattan,0.1,199,2287,1,8,0.01584869995713234,2082,100
astar,False,198.0,1496,100,manhattan,0.1,199,2287,2,8,0.012473399983718991,2082,100
astar,False,198.0,1496,100,manhattan,0.1,199,2287,3,8,0.012719999998807907,2082,100
astar,False,198.0,1496,100,manhattan,0.1,199,2287,4,8,0.012717599980533123,2082,100
astar,False,198.0,8736,100,euclidean,0.1,199,8895,0,8,0.07929630001308396,8896,100
astar,False,198.0,8736,100,euclidean,0.1,199,8895,1,8,0.07840060000307858,8896,100
astar,False,198.0,8736,100,euclidean,0.1,199,8895,2,8,0.07644279999658465,8896,100
astar,False,198.0,8736,100,euclidean,0.1,199,8895,3,8,0.07467639999231324,8896,100
astar,False,198.0,8736,100,euclidean,0.1,199,8895,4,8,0.08058619999792427,8896,100
dijkstra,False,198.0,8918,100,none,0.1,199,8917,0,9,0.09383540000999346,8918,100
dijkstra,False,198.0,8918,100,none,0.1,199,8917,1,9,0.09028549998765811,8918,100
dijkstra,False,198.0,8918,100,none,0.1,199,8917,2,9,0.08971070003462955,8918,100
dijkstra,False,198.0,8918,100,none,0.1,199,8917,3,9,0.09737640002276748,8918,100
dijkstra,False,198.0,8918,100,none,0.1,199,8917,4,9,0.08806410001125187,8918,100
astar,False,198.0,2328,100,manhattan,0.1,199,3405,0,9,0.023450499982573092,3046,100
astar,False,198.0,2328,100,manhattan,0.1,199,3405,1,9,0.022946400044020265,3046,100
astar,False,198.0,2328,100,manhattan,0.1,199,3405,2,9,0.024054899986367673,3046,100
astar,False,198.0,2328,100,manhattan,0.1,199,3405,3,9,0.023587499978020787,3046,100
astar,False,198.0,2328,100,manhattan,0.1,199,3405,4,9,0.02363910002168268,3046,100
astar,False,198.0,8592,100,euclidean,0.1,199,8762,0,9,0.08443059999262914,8763,100
astar,False,198.0,8592,100,euclidean,0.1,199,8762,1,9,0.08326419995864853,8763,100
astar,False,198.0,8592,100,euclidean,0.1,199,8762,2,9,0.07873109995853156,8763,100
astar,False,198.0,8592,100,euclidean,0.1,199,8762,3,9,0.07880220003426075,8763,100
astar,False,198.0,8592,100,euclidean,0.1,199,8762,4,9,0.07765140000265092,8763,100
dijkstra,False,198.0,9003,100,none,0.1,199,9002,0,10,0.06552329997066408,9003,100
dijkstra,False,198.0,9003,100,none,0.1,199,9002,1,10,0.0644789999932982,9003,100
dijkstra,False,198.0,9003,100,none,0.1,199,9002,2,10,0.06687000003876165,9003,100
dijkstra,False,198.0,9003,100,none,0.1,199,9002,3,10,0.06558320001931861,9003,100
dijkstra,False,198.0,9003,100,none,0.1,199,9002,4,10,0.06964540004264563,9003,100
astar,False,198.0,1483,100,manhattan,0.1,199,2309,0,10,0.013387500017415732,2066,100
astar,False,198.0,1483,100,manhattan,0.1,199,2309,1,10,0.012883700022939593,2066,100
astar,False,198.0,1483,100,manhattan,0.1,199,2309,2,10,0.012789499945938587,2066,100
astar,False,198.0,1483,100,manhattan,0.1,199,2309,3,10,0.013222999987192452,2066,100
astar,False,198.0,1483,100,manhattan,0.1,199,2309,4,10,0.012474800052586943,2066,100
astar,False,198.0,8697,100,euclidean,0.1,199,8862,0,10,0.08262509998166934,8863,100
astar,False,198.0,8697,100,euclidean,0.1,199,8862,1,10,0.09010590001707897,8863,100
astar,False,198.0,8697,100,euclidean,0.1,199,8862,2,10,0.10267220000969246,8863,100
astar,False,198.0,8697,100,euclidean,0.1,199,8862,3,10,0.12836309999693185,8863,100
astar,False,198.0,8697,100,euclidean,0.1,199,8862,4,10,0.1084675999591127,8863,100
dijkstra,False,198.0,7920,100,none,0.2,199,7919,0,1,0.07935499999439344,7920,100
dijkstra,False,198.0,7920,100,none,0.2,199,7919,1,1,0.06791430001612753,7920,100
dijkstra,False,198.0,7920,100,none,0.2,199,7919,2,1,0.06449980003526434,7920,100
dijkstra,False,198.0,7920,100,none,0.2,199,7919,3,1,0.061414499999955297,7920,100
dijkstra,False,198.0,7920,100,none,0.2,199,7919,4,1,0.06353650003438815,7920,100
astar,False,198.0,1906,100,manhattan,0.2,199,2636,0,1,0.01580120000289753,2422,100
astar,False,198.0,1906,100,manhattan,0.2,199,2636,1,1,0.01660699996864423,2422,100
astar,False,198.0,1906,100,manhattan,0.2,199,2636,2,1,0.016265399986878037,2422,100
astar,False,198.0,1906,100,manhattan,0.2,199,2636,3,1,0.016275899950414896,2422,100
astar,False,198.0,1906,100,manhattan,0.2,199,2636,4,1,0.016519199998583645,2422,100
astar,False,198.0,7478,100,euclidean,0.2,199,7621,0,1,0.06920099997660145,7622,100
astar,False,198.0,7478,100,euclidean,0.2,199,7621,1,1,0.06555439997464418,7622,100
astar,False,198.0,7478,100,euclidean,0.2,199,7621,2,1,0.06456319999415427,7622,100
astar,False,198.0,7478,100,euclidean,0.2,199,7621,3,1,0.06318900000769645,7622,100
